Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
07/24/2020,9333,11063,14104,15997,137572,9180,25184,1975,3239,65694,45506,5,2478,3338,44397,12466,5587,9281,8630,24858,2945,24220,17274,27922,17561,7468,9331,2982,3501,7735,4224,28006,7651,76507,26622,4305,0,22602,9867,8076,19331,494,4166,10898,954,26628,67275,8649,1110,0,18043,15175,253173,17496,58
07/25/2020,12451,4494,20792,0,131479,13339,0,2596,3749,59741,25396,563,1499,3221,38200,11525,4390,0,8049,0,2753,34874,11377,0,17820,10406,7106,1815,3531,8650,3047,513,8192,71466,28745,4011,1,26194,42667,7443,18382,573,5825,9118,2423,9761,74111,6068,1124,417,20126,9569,256914,14236,41
07/26/2020,7948,2198,9494,15803,120784,16281,0,3071,2589,50126,21105,0,1262,2748,40844,11037,4336,0,0,33538,1945,22041,7350,56098,16678,1207,7230,1300,2859,8401,2134,65132,7248,53568,34343,4524,1,32609,1204,4465,12871,603,4371,9323,1013,50478,63933,5212,993,99,17752,4944,261726,9986,29
07/27/2020,8230,0,11230,7624,128439,11224,31979,3066,2550,44994,24018,449,63,1771,30567,6480,4246,969,5849,26758,2123,23395,22023,29745,13352,4504,14953,6340,3363,5757,2375,30552,8293,57270,22091,4241,419,17667,1401,4091,14487,288,3001,11088,-99,28600,58907,4507,808,45,10944,17296,266033,6957,45
07/28/2020,7369,6611,12598,5015,121288,3393,7637,1564,3874,48802,34363,311,2272,2685,28331,9018,2590,0,10185,16282,1659,23944,25590,27393,9262,5536,11020,2753,2276,6207,2964,463,8172,57397,28064,4001,0,54635,20812,5090,18472,409,4037,11429,664,25059,48044,4651,1244,273,20138,16103,269844,14445,2437
07/29/2020,2723,9789,10498,5699,99600,17337,13088,2393,2027,46466,25138,537,1172,2304,38187,7429,5277,6013,10544,18827,2977,15747,22042,65351,13103,10171,7975,3947,2930,6499,2697,58378,7963,62276,27894,3299,0,22104,17387,6499,14921,221,3724,10660,2223,19728,62442,3682,600,134,17315,15276,274127,14748,1232
07/30/2020,11776,1393,11837,7112,116374,11940,12952,1847,2941,52352,28925,213,1653,2451,41134,11610,6386,0,10849,22259,2730,25689,22921,19945,14791,6577,14234,3261,2860,6260,3142,16882,7758,73546,33490,3864,2,25635,8503,4484,15856,511,4899,10401,631,24573,70106,6176,823,0,18152,14588,277481,17302,629
07/31/2020,9181,8049,20477,0,177201,10578,15268,2184,5751,48971,33298,340,2156,3541,49821,11535,5314,7558,8440,24853,2360,28632,21526,31269,17034,4624,11640,1354,4063,6258,2534,36765,7026,68869,32178,5031,0,21862,10562,5554,16935,209,4031,1444,1290,32593,60278,4543,1084,377,15745,14816,283988,15402,658
08/01/2020,7780,5527,14907,11864,75546,12542,0,1849,5040,51355,21398,170,1883,2731,39809,11223,4558,0,8797,0,2579,31004,11055,32383,15401,6968,9972,1583,4303,4317,3007,369,6375,82737,29310,5815,0,24569,11614,5423,15450,1091,5176,19034,1297,29448,78027,4350,1024,108,16567,8996,287224,14920,43
08/02/2020,8635,4457,7778,0,149388,12589,0,2015,3411,41554,28555,0,3390,2419,38945,10437,5148,0,0,37197,2328,23785,8178,25011,14645,672,5722,2742,1984,7899,3640,49180,7874,58961,27098,3828,3,24643,494,4041,12247,539,3974,10388,1021,19445,0,3456,1289,0,12641,4787,291212,9653,39
08/03/2020,7880,2717,7990,12819,148721,10606,35186,2748,1623,31801,21761,521,638,1026,28475,6439,2357,9332,3535,14470,2071,24484,26960,24982,15963,572,10481,5213,3863,2747,3110,18702,8367,51839,23900,4558,537,17997,377,3474,12000,380,2733,9418,695,12235,86807,3466,557,147,15036,17534,295046,7180,1499
08/04/2020,8172,6842,6826,6499,121017,7361,7089,1649,1312,31660,18011,350,3433,2415,42598,9536,3896,0,7488,55947,1616,16377,24389,27592,7770,1074,8575,1728,2753,4221,2806,356,3557,70993,16616,4685,0,20269,19213,2783,14960,533,4964,8782,733,18117,50262,4774,1563,339,12911,16374,298439,18180,363
08/05/2020,5093,4630,13088,0,103687,5105,11838,1392,2698,30426,30812,512,1814,4045,46668,7207,6057,6879,12897,20010,2484,21762,25338,26057,11608,14031,9051,1888,3246,2030,2415,22082,13015,72668,19642,5431,0,18801,7454,6888,13196,327,3514,8165,993,19395,23387,5366,189,328,11665,15068,302594,17078,471
08/06/2020,12012,4293,10293,5202,91063,27618,8989,2003,3158,42479,29538,442,2383,2634,41686,12120,6692,0,11543,15105,2671,16699,23143,26106,14791,4719,11737,2691,3076,9078,2503,43227,6583,72370,31082,5178,0,23426,9923,5460,15526,283,5482,7523,1200,23146,36245,5069,1062,272,15124,14589,307409,17742,394
08/07/2020,9348,7279,8958,12422,96419,11829,7535,2081,2742,39576,28367,485,375,4063,46888,12759,5580,7794,9497,20030,2806,28583,21888,30017,16205,4671,10429,1941,3721,6803,3013,22547,6974,70170,35062,5497,0,25056,11162,5431,16648,752,4780,11816,1153,26841,56052,3709,910,124,13700,15015,312677,14140,517
08/08/2020,0,4742,11635,0,110645,13197,0,1110,4609,48933,44837,167,3962,4240,48016,11362,4847,0,6354,0,2679,20807,12031,38526,17296,6378,0,1090,3636,6021,3075,0,8472,74857,29954,5577,0,21398,7750,374,16158,738,4227,10114,1260,23454,12125,7255,841,120,14161,9342,317920,13182,13
08/09/2020,12910,4326,6015,12308,118592,11352,0,2225,4608,39791,37082,0,2698,1832,41354,12659,5263,0,0,35569,2585,40672,7683,26211,20544,527,0,1100,2136,4585,2411,49060,7274,65812,16782,5438,0,24055,486,8970,14153,697,3399,7909,910,27634,13207,4258,888,260,21174,4990,323072,7419,37
08/10/2020,18085,2424,5655,5489,172234,10717,38324,2553,2449,28194,26914,547,152,1639,32353,10986,2577,10157,9307,7362,1920,29532,14941,21257,12979,476,17178,3459,2961,4588,2942,22194,7499,54002,15371,4463,0,19096,397,3695,13073,700,1557,5646,580,14787,47797,3947,662,25,17266,18954,327044,8181,1007
08/11/2020,2827,10401,9012,3548,187926,8537,8342,1528,4358,35418,33523,540,3740,1902,41362,9544,2533,0,10447,20631,1547,17145,3418,23965,5817,9811,17302,1007,3097,2557,2078,26264,5370,77059,15579,5454,0,20126,19787,6356,15311,582,4142,4721,932,12877,15202,3989,604,159,9907,15951,330609,13642,1170
08/12/2020,12022,1838,6938,0,117188,7146,7984,0,1992,38304,21257,620,4397,3769,42098,5339,4228,7894,6304,30045,6665,18015,28,35287,10353,3410,11361,1624,2730,2786,2592,25706,7340,87776,-194215,4118,0,20610,7872,5454,17512,671,3975,3738,1219,18908,17497,2660,1116,354,15897,16612,335239,9977,479
08/13/2020,6715,1471,13932,10612,142026,7640,8052,3428,2908,34539,25868,444,354,2299,46006,10976,6665,0,12725,17371,3166,29842,39483,40545,15271,612,12776,1784,1182,5609,4431,27674,4486,87900,27406,6758,0,24927,9165,4721,17888,372,4154,5939,1142,28029,124403,3447,834,233,18500,15117,339515,12440,240
08/14/2020,22370,1876,9376,5180,111105,12228,10355,1847,6656,38447,27443,416,3030,3575,49573,8519,5424,8480,12939,21032,2759,24140,32001,38765,16257,2616,13512,2041,4580,5060,3452,26151,5668,85455,26713,5241,1,26102,11970,5844,16695,682,4530,45756,1244,24322,51278,5161,1510,349,14128,14510,344700,10477,421
08/15/2020,11923,748,9602,0,124513,11505,0,1286,2911,42160,18013,0,2649,2751,44414,11126,5837,0,11254,0,2311,33600,33267,30628,17102,8723,10572,1075,3459,4646,3409,31542,8551,88668,25999,6266,0,22941,11175,11772,15995,567,4582,8616,1435,17715,39635,5084,2880,118,16901,8836,350244,11372,44
08/16/2020,9276,4838,14751,33390,117024,10939,0,1624,3636,29903,17207,677,3033,2182,37089,9236,5119,0,0,21075,2869,25571,22176,29271,17290,381,10177,988,3193,4613,2098,28803,6249,77692,21245,5415,0,27295,544,3918,13179,311,3662,7201,1325,27582,117365,3626,1038,54,16522,4951,355339,6113,59
08/17/2020,6444,4133,6398,0,135645,13317,44278,2253,2803,20248,22144,1000,2649,1262,38246,7782,2791,11219,4786,16202,2331,34401,21416,19157,12353,4443,12999,2801,2115,3960,2123,20884,5282,56891,10826,2603,618,19371,369,2420,10456,754,2028,5946,519,13768,37126,3268,1888,247,19577,16187,360839,5976,803
08/18/2020,15199,4361,5596,10602,115259,8201,10763,1207,3823,26164,32902,453,2251,2350,34175,13981,3114,0,9956,15702,1772,16059,16626,22318,6836,795,8864,787,2496,2505,1624,21675,6577,66891,15648,1784,0,19982,19670,5121,12247,953,5186,4934,720,23264,24478,4721,874,246,16795,15101,365725,10066,1543
08/19/2020,16939,840,7231,8628,91644,6607,9689,1024,2181,27199,15378,524,1914,2210,50299,5419,5224,5578,3837,14983,2916,13829,28401,32663,34867,1348,7314,1021,2891,2598,2317,24967,5903,80425,26974,4685,0,19472,7740,4818,14901,221,3936,5647,1034,34582,16544,3846,-200,681,16639,14827,369724,9476,653
08/20/2020,11161,1798,7173,7229,87283,7348,12420,2087,2326,29513,21138,942,2559,1977,51612,11438,5869,0,8825,14060,2943,18041,34144,30514,13956,894,11079,1027,2030,4437,2936,27495,5442,80984,25213,7454,1,22889,8154,5211,18544,209,4447,8672,1061,23149,29880,5442,1562,197,15864,12825,377713,9900,1080
08/21/2020,0,8888,9523,10082,101406,11486,7530,1052,5073,31460,23267,824,0,2594,51821,12961,4948,6475,8703,19773,3680,29386,41809,0,18630,2176,10232,1067,3359,5348,0,30485,6329,98880,27578,6527,0,25536,10008,4954,14131,703,10403,10381,1667,29135,32957,3593,1539,285,18943,12396,384319,10592,663
08/22/2020,19503,4752,16137,0,106980,12233,0,1868,3382,34635,29068,0,4878,2056,56766,11214,5216,0,0,0,3886,28558,13658,33337,16745,3820,8588,1089,2815,3815,8840,33048,10131,94849,21233,6623,0,23733,11032,5143,13411,731,9695,8951,1855,26522,60834,2966,1606,491,16393,7269,391858,8725,19
08/23/2020,5387,1153,6730,12235,104679,11226,0,1969,3606,26786,22714,1075,2634,1400,54351,8156,3621,0,0,25031,3950,21141,0,74433,16941,626,10139,1033,1779,4103,2466,258,207,74043,26354,4402,0,23261,566,3356,12467,319,5490,-19796,1130,37433,27168,2473,1439,0,12362,2503,396193,4840,36
08/24/2020,-339,3063,6342,2878,111456,8444,55346,1656,3355,18523,33297,880,2640,1292,36155,24236,2122,20642,18788,8643,3155,22047,58462,21422,11977,8414,4879,22924,1239,2448,3183,27814,14138,62031,9223,2396,0,20311,357,3517,9818,722,3508,4141,703,14161,2847,1518,1347,124,13084,1014,398654,4887,1130
08/25/2020,4625,3328,4973,0,110019,9049,4990,1827,2221,19368,25669,931,2026,1467,40859,8943,3645,0,7896,21581,2518,12870,34873,24281,8473,4599,4366,2834,881,2605,2794,21083,4501,67255,14664,3087,0,23674,17974,4672,12367,102,5713,9630,270,15258,53684,4245,688,169,15897,0,403570,10036,4506
08/26/2020,15568,973,4693,9569,70251,7996,15329,1767,2126,26294,18051,952,2307,4705,50362,11556,6065,8140,7772,14806,4622,12377,36478,41177,11021,4529,8062,1753,4279,1873,3576,23689,4826,71189,18642,4260,0,20032,6553,4729,12973,24,5643,3972,312,27509,40081,6730,763,354,7507,54,409605,10396,50
08/27/2020,12023,1416,7998,6755,85658,7113,15461,964,2956,24546,19936,1002,2518,1728,44510,12209,7835,0,9350,10036,3931,21475,52284,30479,21340,4848,10883,2399,3815,3077,4243,27252,5593,83437,31724,6614,619,68383,8465,5978,14743,639,10549,7940,3238,26108,29274,5432,1990,231,0,11205,413809,10825,3954
08/28/2020,7821,3318,9104,8027,92222,10236,14010,2982,4845,30313,18147,570,2478,2459,48668,9303,5516,8050,11628,10275,5246,27502,44126,33043,15997,6244,11610,2216,3844,4319,3959,358,6146,97826,30166,7514,0,24766,9931,5151,17905,605,9329,8490,1657,27275,48448,4984,1924,183,36769,16855,419581,9177,704
08/29/2020,10812,6157,8271,8915,98993,12632,0,1843,4207,27534,25195,534,2757,1848,48784,11744,5420,0,10885,0,4185,25483,48917,0,17037,5635,10693,2506,2799,3970,2793,58553,6911,93873,35258,7678,2,30071,8118,4983,16116,562,10238,9114,1566,21501,58610,2815,3425,453,16197,15607,426257,8795,21
08/30/2020,5070,1144,7060,5717,122199,9329,0,1777,2333,24397,15311,0,3025,3268,43693,9563,4516,0,0,40272,4303,25105,32895,60920,18051,647,8911,1280,2727,3164,3711,28587,5245,100022,25124,3551,-2,25734,667,4495,12461,298,5336,7250,1145,12005,23740,4947,3095,274,12707,37583,431122,5132,36
08/31/2020,4098,1791,4970,14348,141476,7851,45590,2188,2593,15931,16144,424,2784,1680,47379,11591,3777,10102,5547,4039,3274,19331,31862,19637,11294,4701,8718,3577,3406,2236,2520,21584,4411,66241,12899,1781,0,47244,713,3883,8817,351,3936,6675,878,11989,36841,4348,2446,128,13097,0,436047,3820,980
09/01/2020,-26943,25625,4558,3990,97391,7168,19242,1574,2162,60327,24864,438,1463,1646,22961,6818,2675,0,8924,17036,5800,13655,43915,24976,9193,3652,8289,2058,1724,2428,1021,1130,3941,76997,39526,2396,1,25565,21634,4572,16544,222,6074,4854,1066,16752,72001,4666,2725,153,12077,11891,438441,11899,294
09/02/2020,4776,2629,4921,6424,109674,4672,11641,2107,1953,17936,13139,449,4004,1349,32751,8831,6107,5998,6657,14253,4297,12430,30141,27409,26636,4069,6853,1577,2566,1959,0,43219,4525,88447,19612,5525,0,23079,6330,4582,12932,582,5651,4630,1330,20480,35308,3904,650,99,11922,6794,441585,8409,243
09/03/2020,1076,1052,8912,0,83554,6855,14237,4018,3962,23894,29028,719,5245,2266,40795,10442,5104,0,6988,12320,8021,24960,82387,32635,14552,4995,9981,1787,3324,2960,8287,27748,5560,88981,32527,6312,0,26780,9804,4743,14518,195,11454,10393,1612,26772,38641,5234,1785,307,13763,16314,445094,9191,691
09/04/2020,4019,4001,14053,9868,133046,8294,19442,2094,4592,22311,21460,622,6291,2326,149499,14389,7577,7958,7904,15545,5550,29433,39443,28530,18724,823,13652,4328,4627,3547,4582,34707,5837,93395,41259,6370,0,30057,11349,5804,12327,43,9929,12559,1756,18231,12250,6057,1317,147,15255,21736,448911,11746,800
09/05/2020,7188,3065,15839,18094,119353,10961,0,1990,4513,23800,28604,629,7669,1894,61935,11651,6176,0,19233,0,5372,28192,60150,41021,18635,9995,16571,1062,1932,4189,4078,325,5248,99761,21775,7031,1,28325,8878,3178,13165,251,13407,11943,1614,27090,64195,4249,890,271,17712,16001,453481,8074,17
09/06/2020,6312,2055,6240,0,130868,10332,0,2151,3646,20963,18839,0,8405,1511,46496,9790,4426,0,0,26600,4879,16723,44050,0,17173,410,7542,976,1304,6478,4465,37260,5767,85630,32079,4462,0,26325,420,5318,10909,41,6234,7298,1194,20875,98631,4770,975,114,12455,16387,458378,5506,26
09/07/2020,3687,1564,4369,6499,111101,8473,0,1819,2205,16914,9273,0,5107,1009,28975,7704,2909,9481,-2717,4985,3178,22370,23641,43676,14979,242,8542,5099,633,3160,3542,52221,4025,58865,16632,2082,0,21779,613,2741,9626,842,4011,8485,992,13582,38420,3008,1930,95,11971,12576,461765,5474,0
09/08/2020,4172,3035,3203,11084,109656,10049,49229,1368,2883,15189,22985,671,2109,1039,31363,4291,3131,0,1347,4125,2674,12953,30231,17406,7120,8410,6845,1655,839,1410,2110,16218,3411,57826,10395,1374,1,23531,833,3333,6835,129,1438,4441,593,6210,18127,3604,789,24,7602,0,462760,4115,3125
09/09/2020,5894,281,2578,0,75849,4373,5960,0,1062,14375,15953,683,905,1254,48029,7155,2598,4728,7440,31608,7019,9911,40201,23193,4436,3177,9679,2370,7049,822,0,20403,4426,63230,20136,3027,0,21019,28397,2578,11854,3,15705,3168,1203,16511,33006,3194,388,0,10155,20850,463930,8927,3366
09/10/2020,6878,1140,3502,13185,46194,5297,16613,2728,1528,19011,14815,523,1486,1546,48982,6123,6294,0,6005,10557,4184,18551,53965,33171,25787,3600,13015,2203,4969,2445,5788,22505,3428,76813,31726,6155,832,19787,8174,2911,14296,772,8589,15140,1361,25538,33125,5225,136,421,16353,14084,467790,8867,464
09/11/2020,4876,1509,6670,0,61669,7923,21524,0,2248,26497,15725,395,7211,1600,56828,18963,5728,7516,16048,27234,6099,22614,52803,36338,18367,5141,12648,1305,3494,5963,3677,27132,3898,89722,36815,5474,0,28862,13041,8751,13687,302,8777,12017,1713,27339,48784,4041,1269,185,17554,16761,471791,10029,1056
09/12/2020,5230,5043,9281,24175,105307,10786,0,2887,6001,24924,25938,350,3559,1746,56594,23876,5293,0,29377,0,4995,33303,63370,37824,19192,4160,16801,4070,3542,4620,4046,449,5051,102925,22478,9022,1,47798,14084,4365,12892,511,12408,10396,1646,22355,65600,4422,1086,173,15910,16414,478876,11701,33
09/13/2020,6681,1584,9313,545,133049,13587,0,1711,3204,22250,17945,0,5360,1479,46890,32004,4555,0,0,28977,5165,23517,37435,0,22994,254,15327,1396,3330,4173,3257,27295,5220,72668,34976,8150,0,26819,695,2516,76,288,5419,16991,1347,13415,30498,4644,1012,120,16076,13423,483764,7777,49
09/14/2020,4164,2200,4527,6190,116173,12609,49004,1208,1507,17078,13045,531,4132,1473,35930,8309,3191,9451,66268,12569,3609,19197,32467,51477,17265,3013,16507,5746,3281,2796,4444,21440,5875,63358,18711,3965,1,29426,869,2184,21791,370,2208,16610,1183,36702,-336892,4809,805,8,13062,9382,488015,3967,2569
09/15/2020,5232,3711,9651,43795,121981,10485,10783,1655,4132,27839,13843,435,2376,1528,39031,7438,2976,0,9691,12659,2712,19011,37187,25534,8513,505,10545,3498,2710,1665,3001,22341,3474,73678,17621,1667,0,36275,26109,3260,11826,422,6849,-13736,957,22578,34295,3930,114,194,12395,11748,490646,12359,739
09/16/2020,7584,1440,15957,-26195,72352,9275,3634,1746,1961,15176,25031,522,1101,1411,52311,7161,5499,5845,21151,23226,5698,26599,55902,30840,10319,6420,8631,3033,2286,2997,3158,22661,5376,75087,30944,5021,0,29949,11088,3209,13623,112,11536,6185,3559,27807,52078,4119,472,127,14298,10987,493883,12290,224
09/17/2020,4046,7299,23844,10632,79515,9912,13868,1263,3077,26950,25770,402,2492,1647,57800,7758,6327,0,10750,9006,9191,27343,67849,33270,20124,701,14198,2898,3890,3050,0,30846,5405,91504,30791,6402,1,28853,12241,4151,14077,583,11823,6665,1868,21643,45556,5447,1131,107,22161,14345,498283,11545,1483
09/18/2020,7757,2430,8038,11114,97149,13057,13875,1470,5800,27288,22061,400,3829,2096,62021,11788,6593,10523,13030,22796,13046,24644,65310,33299,27945,0,11799,3256,3724,4018,9615,26098,7767,89727,34845,9699,0,34772,14380,3998,12290,817,9182,23817,2181,38463,99625,8559,904,175,9611,13623,503133,13114,855
09/19/2020,9412,4557,10752,0,166700,14919,0,1073,3759,30293,33437,305,10436,2615,74286,11177,5744,0,2763,0,6763,37131,72419,33439,24094,69454,12244,2285,3420,4085,0,461,5796,110444,22000,6538,0,35590,17284,4488,14637,1309,4746,11861,1517,23745,118375,8213,701,0,35043,0,509486,12592,33
09/20/2020,5595,4075,10701,17549,179272,13550,0,1710,4267,26535,15433,0,109,1693,48011,9325,4504,0,0,32013,2951,28886,62220,0,22618,277,9884,1973,3365,4498,8523,60414,6493,100355,33798,5737,6,36602,1003,2159,12785,845,8291,9330,1132,40039,30312,6215,1095,358,15362,18370,514304,8390,91
09/21/2020,5500,1720,7020,7540,149624,13046,45618,1792,2600,18171,20041,396,1569,2333,38234,6705,3316,9942,10488,6793,1254,17349,36649,52198,16916,3743,7051,8449,2456,1608,5644,392,5443,58319,12721,3244,1,30864,1101,2729,9083,638,2136,11523,670,12280,29010,3886,844,0,16609,13516,519516,6821,1700
09/22/2020,6036,2546,9791,6473,131273,10712,12058,1624,3889,19082,12564,474,1162,1748,41829,6795,3487,0,9983,21182,40,14449,40518,20211,8386,5595,22190,2747,2230,2282,3133,44466,3784,83997,7390,2697,0,32626,28234,3783,11569,120,6527,28366,1323,11998,45234,6908,602,152,12943,4343,522669,12604,709
09/23/2020,5350,2007,9084,8950,75368,13151,10074,1207,1815,23638,19788,423,1489,1248,46391,7379,6771,7590,148313,13035,10603,19158,80869,34229,10173,4210,2814,3151,3056,2850,2925,25098,5648,70930,17498,6939,460,42412,12487,3544,13394,64,9770,18100,1786,21939,72942,6899,-78,154,11026,0,525580,13586,153
09/24/2020,7277,0,10489,10466,73434,13457,15575,1872,4419,23519,21601,436,2716,1904,62071,8789,6727,0,9606,17525,13931,23702,85168,37717,21435,5048,14968,4358,3267,3564,4298,29057,6075,92953,27764,6625,0,24516,12600,4373,13911,1182,10469,16522,1529,16045,120159,9117,926,206,30359,2397,529025,13365,1647
09/25/2020,19415,8134,7612,8881,99390,15116,13678,1458,5719,26495,22678,569,90,2349,70084,9854,6401,10489,18243,18531,6428,29092,64012,39488,28718,4627,13634,4598,2935,5848,0,26907,6967,94818,37426,5460,0,39878,13738,12408,13733,1063,10422,19361,2286,33457,52616,10242,1090,148,20534,39983,535394,15204,1186
09/26/2020,7337,1537,10624,7601,130483,16752,0,1025,4393,29013,24861,463,3112,2240,65217,8928,5917,0,30060,0,25,31639,73292,40745,30695,4327,16004,3169,3341,4342,4902,33857,8116,99953,40186,7064,0,38394,18321,5765,14924,508,14494,16330,2187,27034,81364,9862,997,0,19845,17742,542291,12669,45
09/27/2020,6307,0,9096,6732,150768,18042,0,1625,3180,18434,13914,0,1690,2554,50822,8470,3725,0,0,27084,14777,30047,101826,0,26385,182,8937,1022,4484,3278,9805,698,6448,84770,30925,5439,1,37200,0,2819,15696,891,9185,9741,1370,42657,22094,6170,714,188,9785,19602,549723,8053,168
09/28/2020,5107,1922,5389,57071,151354,17748,52055,1791,1889,8231,12229,492,1905,2046,41142,7434,693,11139,18452,6469,2200,17902,49373,50933,22015,4997,4852,6889,3232,3717,0,53038,5392,52936,25805,3855,0,34989,1684,3539,11097,1118,2008,21390,840,14806,154848,6212,935,0,24039,16583,553270,7898,2077
09/29/2020,3366,6265,4816,10207,128693,13239,10386,1673,3348,28444,12335,516,2852,1639,45624,5061,3072,0,69789,18139,4658,15083,57005,24094,14235,589,76,2730,4196,3047,6576,456,4176,88231,15053,4463,0,35201,31734,4354,12258,1045,7072,26486,802,13139,29071,4403,822,213,12342,11257,558313,10844,427
09/30/2020,12327,6151,4047,21812,91657,14538,12401,1074,1464,11068,22846,387,87,1815,58546,8495,6479,7541,13058,10847,7046,17223,62393,29778,12817,552,1351,3232,3081,2376,6503,46272,5481,97960,15285,5102,336,24558,11625,6490,13519,288,9594,8684,1623,23875,36331,8106,-20,188,10478,5936,561568,11932,617
10/01/2020,6693,5116,13793,12899,66649,15979,10387,1655,2320,24651,20713,434,1962,2450,65615,7881,6076,0,23775,16141,7291,23985,74487,35719,25721,696,11033,5551,3904,3461,5339,614,6023,109218,28790,5844,0,74262,11413,6072,11668,312,16378,7356,4234,18376,45172,6248,1117,210,24248,13690,566588,14474,135
10/02/2020,6869,6967,7136,11644,96580,19761,72030,2066,3938,25686,15621,570,1817,2181,72941,10791,5049,9667,22758,22704,6899,30902,74914,40167,31075,672,10771,4653,4722,5078,5055,58481,7380,119493,36043,7119,3,31551,14719,5348,16493,680,10814,21598,1258,16282,86413,9365,1015,240,20125,15985,576499,13675,1983
10/03/2020,10444,3966,9641,10478,130457,19426,0,2175,3431,24938,31368,638,1754,3105,71634,9953,5317,0,12004,0,18,28066,65768,40526,29075,609,13367,1421,5704,3575,5180,947,7012,134267,36562,5849,0,47027,17662,4610,0,628,12937,1706,1758,17948,104197,7097,927,0,19517,21685,582705,14246,151
10/04/2020,6473,3562,7986,7605,161399,17990,0,1631,2276,20415,17237,0,1936,1928,51656,9588,4258,0,0,26221,33,26364,68715,0,30373,321,11189,2630,3385,3179,0,61020,6111,110329,24702,6021,0,37900,569,3533,28915,300,8801,38328,1756,33426,64946,8214,734,228,0,17197,590079,10876,139
